Route,Year,sampled,Date,lek_num,route_leknum,count,real,pct_crp_est,pct_grass_est
21,1989,1,1/1/89,NA,60,1,FALSE,1.0959281,51.24151687
21,1990,1,1/1/90,NA,60,1,FALSE,1.139490095,51.22317498
21,1991,1,1/1/91,NA,60,1,FALSE,1.533840792,51.21400404
21,1992,1,1/1/92,NA,60,1,FALSE,1.56937821,50.96638848
21,1993,1,1/1/93,NA,60,1,FALSE,1.687454145,50.81162876
21,1994,1,1/1/94,NA,60,1,FALSE,1.742479824,50.68896735
21,1995,1,1/1/95,NA,60,1,FALSE,1.739040719,49.98509721
21,1996,1,1/1/96,NA,60,1,FALSE,1.733308877,49.24454329
21,1997,1,1/1/97,NA,60,1,FALSE,1.756236244,48.94992663
21,1998,1,1/1/98,NA,60,1,FALSE,1.761968085,48.82955796
21,1999,1,1/1/99,NA,60,1,FALSE,1.763114453,48.77911775
21,2000,1,1/1/00,NA,60,1,FALSE,1.760821717,48.64384629
21,2001,1,1/1/01,NA,60,1,FALSE,1.742479824,48.16695708
21,2002,1,1/1/02,NA,60,1,FALSE,1.731016141,45.26435253
21,2003,1,1/1/03,NA,60,1,FALSE,1.728723404,45.21505869
21,2004,1,1/1/04,NA,60,1,FALSE,1.685161409,44.97546772
21,2005,1,1/1/05,NA,60,1,FALSE,1.685161409,44.96744314
21,2006,1,1/1/06,NA,60,1,FALSE,1.693185987,44.97432135
21,2007,1,1/1/07,NA,60,1,FALSE,1.679429567,44.88031915
21,2008,1,1/1/08,NA,60,1,FALSE,1.306859868,44.76338958
21,2009,1,1/1/09,NA,60,1,FALSE,1.299981658,44.65333822
21,2010,1,1/1/10,NA,60,1,FALSE,1.287371607,44.59601981
21,2011,1,1/1/11,NA,60,1,FALSE,1.261005136,44.09964233
21,2012,1,1/1/12,NA,60,1,FALSE,1.251834189,42.1875
21,2013,1,1/1/13,NA,60,1,FALSE,1.176173881,39.29292003
21,2014,1,1/1/14,NA,60,1,FALSE,1.230053191,39.53021827
21,2015,1,1/1/15,NA,60,1,FALSE,1.670258621,44.31859868
21,2016,1,1/1/16,NA,60,1,FALSE,1.739040719,44.81841526
21,2017,1,1/1/17,NA,60,1,FALSE,2.154026045,45.06029897
21,2018,1,1/1/18,NA,60,1,FALSE,2.251467351,45.05800624
21,2019,1,1/1/19,NA,60,1,FALSE,2.267516508,45.0992755
21,2020,1,1/1/20,NA,60,1,FALSE,2.335152238,44.74619406
21,2021,1,1/1/21,NA,60,1,FALSE,2.340884079,44.80924431
21,2022,1,1/1/22,NA,60,1,FALSE,2.267516508,45.29759721
21,2023,1,1/1/23,NA,60,1,FALSE,2.228539985,47.83221753
22,1985,1,1/1/85,NA,61,1,FALSE,0,53.96856334
22,1986,1,1/1/86,NA,61,1,FALSE,1.787372597,53.95365901
22,1987,1,1/1/87,NA,61,1,FALSE,3.446338695,53.91238549
22,1988,1,1/1/88,NA,61,1,FALSE,3.961111175,53.91697144
22,1989,1,1/1/89,NA,61,1,FALSE,4.627219885,53.83442441
22,1990,1,1/1/90,NA,61,1,FALSE,5.193584261,53.74270548
22,1991,1,1/1/91,NA,61,1,FALSE,5.712942687,53.7151898
22,1992,1,1/1/92,NA,61,1,FALSE,5.818419454,53.30704057
22,1993,1,1/1/93,NA,61,1,FALSE,5.992685416,53.01697947
22,1994,1,1/1/94,NA,61,1,FALSE,6.058035151,53.06627839
22,1995,1,1/1/95,NA,61,1,FALSE,6.314848148,53.03876271
22,1996,1,1/1/96,NA,61,1,FALSE,6.679430884,52.92640703
22,1997,1,1/1/97,NA,61,1,FALSE,6.921339555,52.82780918
22,1998,1,1/1/98,NA,61,1,FALSE,7.345539594,52.85647134
22,1999,1,1/1/99,NA,61,1,FALSE,7.957763434,52.8771081
22,2000,1,1/1/00,NA,61,1,FALSE,9.9102301,52.96080162
22,2001,1,1/1/01,NA,61,1,FALSE,10.85722802,53.2623276
22,2002,1,1/1/02,NA,61,1,FALSE,11.38805132,53.61888493
22,2003,1,1/1/03,NA,61,1,FALSE,11.75722,53.69913899
22,2004,1,1/1/04,NA,61,1,FALSE,12.00715408,53.69684602
22,2005,1,1/1/05,NA,61,1,FALSE,12.25135572,53.68767412
22,2006,1,1/1/06,NA,61,1,FALSE,12.88880227,53.68652764
22,2007,1,1/1/07,NA,61,1,FALSE,13.25567797,53.47442762
22,2008,1,1/1/08,NA,61,1,FALSE,13.39440285,53.45723032
22,2009,1,1/1/09,NA,61,1,FALSE,13.43109042,53.42512869
22,2010,1,1/1/10,NA,61,1,FALSE,13.46319205,53.24627678
22,2011,1,1/1/11,NA,61,1,FALSE,13.29121906,53.16372975
22,2012,1,1/1/12,NA,61,1,FALSE,12.82115956,53.18436651
22,2013,1,1/1/13,NA,61,1,FALSE,12.82115956,53.22449354
22,2014,1,1/1/14,NA,61,1,FALSE,13.78306181,53.14080002
22,2015,1,1/1/15,NA,61,1,FALSE,13.77962235,53.21302867
22,2016,1,1/1/16,NA,61,1,FALSE,14.42050835,53.08576866
22,2017,1,1/1/17,NA,61,1,FALSE,14.44343808,53.06742488
22,2018,1,1/1/18,NA,61,1,FALSE,14.53286404,53.05596001
22,2019,1,1/1/19,NA,61,1,FALSE,14.5706981,53.02041893
22,2020,1,1/1/20,NA,61,1,FALSE,14.61770405,53.03188379
22,2021,1,1/1/21,NA,61,1,FALSE,14.69337216,53.02729785
22,2022,1,1/1/22,NA,61,1,FALSE,15.05222246,53.15226488
22,2023,1,1/1/23,NA,61,1,FALSE,15.03502517,53.24856976
22,1985,1,1/1/85,NA,62,1,FALSE,0,64.54604863
22,1986,1,1/1/86,NA,62,1,FALSE,1.990300723,64.52082593
22,1987,1,1/1/87,NA,62,1,FALSE,3.493344645,64.46694106
22,1988,1,1/1/88,NA,62,1,FALSE,3.954232255,64.46235511
22,1989,1,1/1/89,NA,62,1,FALSE,4.314229045,64.38439402
22,1990,1,1/1/90,NA,62,1,FALSE,4.599704206,64.29152861
22,1991,1,1/1/91,NA,62,1,FALSE,5.036515598,64.28808915
22,1992,1,1/1/92,NA,62,1,FALSE,5.068617223,64.12872751
22,1993,1,1/1/93,NA,62,1,FALSE,5.105304793,63.94299669
22,1994,1,1/1/94,NA,62,1,FALSE,5.123648579,63.96363345
22,1995,1,1/1/95,NA,62,1,FALSE,5.065177763,63.56924206
22,1996,1,1/1/96,NA,62,1,FALSE,5.034222625,63.33191933
22,1997,1,1/1/97,NA,62,1,FALSE,5.285303188,63.23332149
22,1998,1,1/1/98,NA,62,1,FALSE,5.673962143,63.19663392
22,1999,1,1/1/99,NA,62,1,FALSE,6.476502757,63.22414959
22,2000,1,1/1/00,NA,62,1,FALSE,6.549877899,63.2837669
22,2001,1,1/1/01,NA,62,1,FALSE,7.206814716,63.39039015
22,2002,1,1/1/02,NA,62,1,FALSE,7.966935327,63.48210908
22,2003,1,1/1/03,NA,62,1,FALSE,8.292537519,63.55663071
22,2004,1,1/1/04,NA,62,1,FALSE,8.602088899,63.50962475
22,2005,1,1/1/05,NA,62,1,FALSE,9.484883574,63.48554854
22,2006,1,1/1/06,NA,62,1,FALSE,10.05124795,63.45688637
22,2007,1,1/1/07,NA,62,1,FALSE,10.39290096,63.20924527
22,2008,1,1/1/08,NA,62,1,FALSE,10.5774853,63.18746202
22,2009,1,1/1/09,NA,62,1,FALSE,10.65200692,63.11408688
22,2010,1,1/1/10,NA,62,1,FALSE,10.6542999,62.93523497
22,2011,1,1/1/11,NA,62,1,FALSE,10.12233012,62.87217821
22,2012,1,1/1/12,NA,62,1,FALSE,9.839147931,62.83663713
22,2013,1,1/1/13,NA,62,1,FALSE,9.935452805,62.84236956
22,2014,1,1/1/14,NA,62,1,FALSE,10.34474852,62.80568199
22,2015,1,1/1/15,NA,62,1,FALSE,10.21404905,62.85039496
22,2016,1,1/1/16,NA,62,1,FALSE,10.29201013,62.73001387
22,2017,1,1/1/17,NA,62,1,FALSE,10.31493987,62.68186144
22,2018,1,1/1/18,NA,62,1,FALSE,10.4146842,62.6681036
22,2019,1,1/1/19,NA,62,1,FALSE,10.42385609,62.62683008
22,2020,1,1/1/20,NA,62,1,FALSE,10.44563934,62.63141603
22,2021,1,1/1/21,NA,62,1,FALSE,10.31952581,62.66007819
22,2022,1,1/1/22,NA,62,1,FALSE,10.31723284,62.76440847
22,2023,1,1/1/23,NA,62,1,FALSE,10.34474852,62.89969389
22,1985,1,1/1/85,NA,63,1,FALSE,0,30.76429251
22,1986,1,1/1/86,NA,63,1,FALSE,0.403526269,30.7528287
22,1987,1,1/1/87,NA,63,1,FALSE,1.462782726,30.73563297
22,1988,1,1/1/88,NA,63,1,FALSE,1.775744861,30.70811982
22,1989,1,1/1/89,NA,63,1,FALSE,1.874333666,30.64850798
22,1990,1,1/1/90,NA,63,1,FALSE,2.070364893,30.59118891
22,1991,1,1/1/91,NA,63,1,FALSE,2.573626348,30.57628595
22,1992,1,1/1/92,NA,63,1,FALSE,2.6939964,30.57628595
22,1993,1,1/1/93,NA,63,1,FALSE,2.855636184,30.57284681
22,1994,1,1/1/94,NA,63,1,FALSE,2.907223349,30.57743233
22,1995,1,1/1/95,NA,63,1,FALSE,2.951932226,30.2025656
22,1996,1,1/1/96,NA,63,1,FALSE,3.021861494,30.11887976
22,1997,1,1/1/97,NA,63,1,FALSE,3.186940423,30.09251298
22,1998,1,1/1/98,NA,63,1,FALSE,3.679884445,30.07875641
22,1999,1,1/1/99,NA,63,1,FALSE,5.175912233,30.06843897
22,2000,1,1/1/00,NA,63,1,FALSE,5.518680286,30.0546824
22,2001,1,1/1/01,NA,63,1,FALSE,6.20307001,30.00424161
22,2002,1,1/1/02,NA,63,1,FALSE,6.770528826,29.86323669
22,2003,1,1/1/03,NA,63,1,FALSE,6.910387362,29.8999209
22,2004,1,1/1/04,NA,63,1,FALSE,7.151127466,29.8815788
22,2005,1,1/1/05,NA,63,1,FALSE,7.45491855,29.87699327
22,2006,1,1/1/06,NA,63,1,FALSE,8.334193119,29.83228439
22,2007,1,1/1/07,NA,63,1,FALSE,9.244419988,29.8196742
22,2008,1,1/1/08,NA,63,1,FALSE,9.251298277,29.80477124
22,2009,1,1/1/09,NA,63,1,FALSE,9.347594319,29.77955085
22,2010,1,1/1/10,NA,63,1,FALSE,9.357911752,29.73484197
22,2011,1,1/1/11,NA,63,1,FALSE,8.081989201,29.23158052
22,2012,1,1/1/12,NA,63,1,FALSE,7.285254095,29.14674829
22,2013,1,1/1/13,NA,63,1,FALSE,8.62766677,29.2384588
22,2014,1,1/1/14,NA,63,1,FALSE,12.34652818,29.49410187
22,2015,1,1/1/15,NA,63,1,FALSE,12.39582259,29.56747028
22,2016,1,1/1/16,NA,63,1,FALSE,12.4508489,29.57090942
22,2017,1,1/1/17,NA,63,1,FALSE,12.49326501,29.55829923
22,2018,1,1/1/18,NA,63,1,FALSE,12.57580447,29.55027456
22,2019,1,1/1/19,NA,63,1,FALSE,12.59185381,29.54683541
22,2020,1,1/1/20,NA,63,1,FALSE,12.6422946,29.54683541
22,2021,1,1/1/21,NA,63,1,FALSE,12.68012518,29.54454265
22,2022,1,1/1/22,NA,63,1,FALSE,12.73515149,29.54683541
22,2023,1,1/1/23,NA,63,1,FALSE,12.69732091,29.5479818
22,1985,1,1/1/85,NA,64,1,FALSE,0,29.97501032
22,1986,1,1/1/86,NA,64,1,FALSE,0.153606309,29.96010821
22,1987,1,1/1/87,NA,64,1,FALSE,1.374432574,29.91196295
22,1988,1,1/1/88,NA,64,1,FALSE,1.705717823,29.90623137
22,1989,1,1/1/89,NA,64,1,FALSE,2.157366225,29.86611032
22,1990,1,1/1/90,NA,64,1,FALSE,2.642257783,29.86267137
22,1991,1,1/1/91,NA,64,1,FALSE,3.230317759,29.8718419
22,1992,1,1/1/92,NA,64,1,FALSE,3.424045119,29.85923243
22,1993,1,1/1/93,NA,64,1,FALSE,3.699160897,29.85808611
22,1994,1,1/1/94,NA,64,1,FALSE,3.858498785,29.87528085
22,1995,1,1/1/95,NA,64,1,FALSE,4.044201935,29.86037874
22,1996,1,1/1/96,NA,64,1,FALSE,4.416754551,29.82713559
22,1997,1,1/1/97,NA,64,1,FALSE,4.576092439,29.82369664
22,1998,1,1/1/98,NA,64,1,FALSE,4.815672429,29.83401348
22,1999,1,1/1/99,NA,64,1,FALSE,5.459901875,29.83401348
22,2000,1,1/1/00,NA,64,1,FALSE,7.447613371,29.83630611
22,2001,1,1/1/01,NA,64,1,FALSE,8.191572287,29.83286716
22,2002,1,1/1/02,NA,64,1,FALSE,8.744096474,29.82140401
22,2003,1,1/1/03,NA,64,1,FALSE,9.421569077,29.8351598
22,2004,1,1/1/04,NA,64,1,FALSE,9.669173277,29.82713559
22,2005,1,1/1/05,NA,64,1,FALSE,9.911045898,29.82484295
22,2006,1,1/1/06,NA,64,1,FALSE,10.69971113,29.82255032
22,2007,1,1/1/07,NA,64,1,FALSE,11.26369847,29.81567243
22,2008,1,1/1/08,NA,64,1,FALSE,11.44252373,29.80077032
22,2009,1,1/1/09,NA,64,1,FALSE,11.49754688,29.79274611
22,2010,1,1/1/10,NA,64,1,FALSE,11.53996057,29.75835664
22,2011,1,1/1/11,NA,64,1,FALSE,11.40813426,29.61506717
22,2012,1,1/1/12,NA,64,1,FALSE,10.85675638,29.53253244
22,2013,1,1/1/13,NA,64,1,FALSE,10.86248796,29.5222156
22,2014,1,1/1/14,NA,64,1,FALSE,14.29455729,29.65633454
22,2015,1,1/1/15,NA,64,1,FALSE,14.31289834,29.69645559
22,2016,1,1/1/16,NA,64,1,FALSE,14.9502499,29.67467559
22,2017,1,1/1/17,NA,64,1,FALSE,14.97661516,29.67696822
22,2018,1,1/1/18,NA,64,1,FALSE,15.0671741,29.67352928
22,2019,1,1/1/19,NA,64,1,FALSE,15.12563621,29.66321244
22,2020,1,1/1/20,NA,64,1,FALSE,15.18753726,29.68499243
22,2021,1,1/1/21,NA,64,1,FALSE,15.2929983,29.68499243
22,2022,1,1/1/22,NA,64,1,FALSE,15.65064881,29.6677977
22,2023,1,1/1/23,NA,64,1,FALSE,15.65408776,29.67582191
22,1985,1,1/1/85,NA,65,1,FALSE,0,57.39392619
22,1986,1,1/1/86,NA,65,1,FALSE,1.939766357,57.37099751
22,1987,1,1/1/87,NA,65,1,FALSE,3.631902966,57.31252938
22,1988,1,1/1/88,NA,65,1,FALSE,4.234927259,57.30794364
22,1989,1,1/1/89,NA,65,1,FALSE,4.923934103,57.14973575
22,1990,1,1/1/90,NA,65,1,FALSE,5.523519094,57.0671925
22,1991,1,1/1/91,NA,65,1,FALSE,5.67370195,57.04884955
22,1992,1,1/1/92,NA,65,1,FALSE,5.850252789,56.60861889
22,1993,1,1/1/93,NA,65,1,FALSE,5.985532003,56.29678884
22,1994,1,1/1/94,NA,65,1,FALSE,6.040560836,56.3460855
22,1995,1,1/1/95,NA,65,1,FALSE,6.258383299,56.32774256
22,1996,1,1/1/96,NA,65,1,FALSE,6.644731562,56.19819551
22,1997,1,1/1/97,NA,65,1,FALSE,6.822428835,56.07552707
22,1998,1,1/1/98,NA,65,1,FALSE,7.098719433,56.10992009
22,1999,1,1/1/99,NA,65,1,FALSE,7.818679996,56.13628808
22,2000,1,1/1/00,NA,65,1,FALSE,9.779082165,56.23717427
22,2001,1,1/1/01,NA,65,1,FALSE,10.66412923,56.54900432
22,2002,1,1/1/02,NA,65,1,FALSE,11.20639252,56.9055453
22,2003,1,1/1/03,NA,65,1,FALSE,11.5732514,56.97891708
22,2004,1,1/1/04,NA,65,1,FALSE,11.81973472,56.97547778
22,2005,1,1/1/05,NA,65,1,FALSE,11.94240315,56.96172057
22,2006,1,1/1/06,NA,65,1,FALSE,12.28174762,56.99038142
22,2007,1,1/1/07,NA,65,1,FALSE,12.43536978,56.76224105
22,2008,1,1/1/08,NA,65,1,FALSE,12.60962775,56.74963028
22,2009,1,1/1/09,NA,65,1,FALSE,12.6382886,56.69345501
22,2010,1,1/1/10,NA,65,1,FALSE,12.64172791,56.48595045
22,2011,1,1/1/11,NA,65,1,FALSE,12.60618845,56.43092162
22,2012,1,1/1/12,NA,65,1,FALSE,12.52135233,56.46646107
22,2013,1,1/1/13,NA,65,1,FALSE,12.53396311,56.48824332
22,2014,1,1/1/14,NA,65,1,FALSE,12.73229619,56.36098914
22,2015,1,1/1/15,NA,65,1,FALSE,12.73114976,56.4572896
22,2016,1,1/1/16,NA,65,1,FALSE,13.36971351,56.31742465
22,2017,1,1/1/17,NA,65,1,FALSE,13.39149575,56.31742465
22,2018,1,1/1/18,NA,65,1,FALSE,13.48206404,56.32201039
22,2019,1,1/1/19,NA,65,1,FALSE,13.53250714,56.28991023
22,2020,1,1/1/20,NA,65,1,FALSE,13.58409667,56.30596031
22,2021,1,1/1/21,NA,65,1,FALSE,13.69071503,56.34723194
22,2022,1,1/1/22,NA,65,1,FALSE,14.09311337,56.4607289
22,2023,1,1/1/23,NA,65,1,FALSE,14.09999197,56.58225091
22,1985,1,1/1/85,NA,66,1,FALSE,0,65.82362652
22,1986,1,1/1/86,NA,66,1,FALSE,2.150784188,65.77203522
22,1987,1,1/1/87,NA,66,1,FALSE,3.27203522,65.67687792
22,1988,1,1/1/88,NA,66,1,FALSE,3.782215904,65.6952215
22,1989,1,1/1/89,NA,66,1,FALSE,4.668439879,65.62757957
22,1990,1,1/1/90,NA,66,1,FALSE,5.617719894,65.53815464
22,1991,1,1/1/91,NA,66,1,FALSE,6.462670825,65.53815464
22,1992,1,1/1/92,NA,66,1,FALSE,6.513115656,65.36962304
22,1993,1,1/1/93,NA,66,1,FALSE,6.572732276,65.18045492
22,1994,1,1/1/94,NA,66,1,FALSE,6.618591213,65.20338439
22,1995,1,1/1/95,NA,66,1,FALSE,6.536045125,64.96950381
22,1996,1,1/1/96,NA,66,1,FALSE,6.469549665,64.74135559
22,1997,1,1/1/97,NA,66,1,FALSE,6.542923966,64.64390535
22,1998,1,1/1/98,NA,66,1,FALSE,6.557828121,64.62212235
22,1999,1,1/1/99,NA,66,1,FALSE,7.092084747,64.65078419
22,2000,1,1/1/00,NA,66,1,FALSE,7.223929194,64.68976429
22,2001,1,1/1/01,NA,66,1,FALSE,7.888883793,64.79180042
22,2002,1,1/1/02,NA,66,1,FALSE,8.503393561,64.88810419
22,2003,1,1/1/03,NA,66,1,FALSE,8.866825644,64.96377144
22,2004,1,1/1/04,NA,66,1,FALSE,9.18783821,64.91676603
22,2005,1,1/1/05,NA,66,1,FALSE,10.24832615,64.86402825
22,2006,1,1/1/06,NA,66,1,FALSE,10.84793176,64.82848757
22,2007,1,1/1/07,NA,66,1,FALSE,11.10130239,64.57511694
22,2008,1,1/1/08,NA,66,1,FALSE,11.3730166,64.54989452
22,2009,1,1/1/09,NA,66,1,FALSE,11.41887554,64.47537375
22,2010,1,1/1/10,NA,66,1,FALSE,11.43148675,64.2873521
22,2011,1,1/1/11,NA,66,1,FALSE,10.76882509,64.27359442
22,2012,1,1/1/12,NA,66,1,FALSE,10.67596074,64.28964505
22,2013,1,1/1/13,NA,66,1,FALSE,10.62551591,64.29308447
22,2014,1,1/1/14,NA,66,1,FALSE,10.75162799,64.15550766
22,2015,1,1/1/15,NA,66,1,FALSE,10.58768229,64.20365954
22,2016,1,1/1/16,NA,66,1,FALSE,10.25635146,64.09015867
22,2017,1,1/1/17,NA,66,1,FALSE,10.32170045,64.03512795
22,2018,1,1/1/18,NA,66,1,FALSE,10.46844905,64.02251674
22,2019,1,1/1/19,NA,66,1,FALSE,10.48106026,63.98124369
22,2020,1,1/1/20,NA,66,1,FALSE,10.50857562,63.99500138
22,2021,1,1/1/21,NA,66,1,FALSE,10.39622122,63.99041548
22,2022,1,1/1/22,NA,66,1,FALSE,10.40883243,64.11423461
22,2023,1,1/1/23,NA,66,1,FALSE,10.48106026,64.23002843
22,1985,1,1/1/85,NA,67,1,FALSE,0,45.82817444
22,1986,1,1/1/86,NA,67,1,FALSE,0.64314211,45.81441739
22,1987,1,1/1/87,NA,67,1,FALSE,1.781538038,45.78461045
22,1988,1,1/1/88,NA,67,1,FALSE,2.101389462,45.78690329
22,1989,1,1/1/89,NA,67,1,FALSE,2.188517449,45.73416793
22,1990,1,1/1/90,NA,67,1,FALSE,2.387994681,45.72614298
22,1991,1,1/1/91,NA,67,1,FALSE,2.909616178,45.72614298
22,1992,1,1/1/92,NA,67,1,FALSE,3.047186683,45.6665291
22,1993,1,1/1/93,NA,67,1,FALSE,3.222589077,45.52666575
22,1994,1,1/1/94,NA,67,1,FALSE,3.270738754,45.55303343
22,1995,1,1/1/95,NA,67,1,FALSE,3.435823359,45.60920805
22,1996,1,1/1/96,NA,67,1,FALSE,3.796945935,45.51749438
22,1997,1,1/1/97,NA,67,1,FALSE,4.004448113,45.43724492
22,1998,1,1/1/98,NA,67,1,FALSE,4.610904755,45.45673408
22,1999,1,1/1/99,NA,67,1,FALSE,5.625487229,45.46819828
22,2000,1,1/1/00,NA,67,1,FALSE,6.710001376,45.53583712
22,2001,1,1/1/01,NA,67,1,FALSE,8.029531802,45.64016142
22,2002,1,1/1/02,NA,67,1,FALSE,8.580960242,45.67684688
22,2003,1,1/1/03,NA,67,1,FALSE,8.738019902,45.69633604
22,2004,1,1/1/04,NA,67,1,FALSE,8.995964599,45.6940432
22,2005,1,1/1/05,NA,67,1,FALSE,9.26078782,45.67684688
22,2006,1,1/1/06,NA,67,1,FALSE,10.11372495,45.64245426
22,2007,1,1/1/07,NA,67,1,FALSE,10.91507314,45.55876553
22,2008,1,1/1/08,NA,67,1,FALSE,10.91507314,45.54156922
22,2009,1,1/1/09,NA,67,1,FALSE,11.00105471,45.51749438
22,2010,1,1/1/10,NA,67,1,FALSE,11.02856881,45.36272756
22,2011,1,1/1/11,NA,67,1,FALSE,10.61471087,45.21598569
22,2012,1,1/1/12,NA,67,1,FALSE,9.790434264,45.17012886
22,2013,1,1/1/13,NA,67,1,FALSE,9.886733618,45.15293254
22,2014,1,1/1/14,NA,67,1,FALSE,13.57935525,45.21713211
22,2015,1,1/1/15,NA,67,1,FALSE,13.59655157,45.32145641
22,2016,1,1/1/16,NA,67,1,FALSE,14.23396157,45.21598569
22,2017,1,1/1/17,NA,67,1,FALSE,14.25803641,45.18503233
22,2018,1,1/1/18,NA,67,1,FALSE,14.33599303,45.1724217
22,2019,1,1/1/19,NA,67,1,FALSE,14.34172513,45.14032191
22,2020,1,1/1/20,NA,67,1,FALSE,14.37611776,45.15293254
22,2021,1,1/1/21,NA,67,1,FALSE,14.39675334,45.14949328
22,2022,1,1/1/22,NA,67,1,FALSE,14.42656028,45.24120695
22,2023,1,1/1/23,NA,67,1,FALSE,14.34287156,45.32374925
22,1985,1,1/1/85,NA,68,1,FALSE,0,49.97305757
22,1986,1,1/1/86,NA,68,1,FALSE,0.603051947,49.95700675
22,1987,1,1/1/87,NA,68,1,FALSE,2.249406693,49.91458675
22,1988,1,1/1/88,NA,68,1,FALSE,2.814624583,49.90770783
22,1989,1,1/1/89,NA,68,1,FALSE,3.409651124,49.82860025
22,1990,1,1/1/90,NA,68,1,FALSE,3.93588847,49.76783647
22,1991,1,1/1/91,NA,68,1,FALSE,4.456393382,49.74032079
22,1992,1,1/1/92,NA,68,1,FALSE,4.640977724,49.38605643
22,1993,1,1/1/93,NA,68,1,FALSE,4.846198824,49.10746019
22,1994,1,1/1/94,NA,68,1,FALSE,4.95167559,49.13268289
22,1995,1,1/1/95,NA,68,1,FALSE,5.146578311,49.09026289
22,1996,1,1/1/96,NA,68,1,FALSE,5.531797806,48.9779072
22,1997,1,1/1/97,NA,68,1,FALSE,5.665936737,48.87930936
22,1998,1,1/1/98,NA,68,1,FALSE,5.910138381,48.90682503
22,1999,1,1/1/99,NA,68,1,FALSE,6.578540064,48.93434071
22,2000,1,1/1/00,NA,68,1,FALSE,8.557375921,49.02032721
22,2001,1,1/1/01,NA,68,1,FALSE,9.39889708,49.30924183
22,2002,1,1/1/02,NA,68,1,FALSE,10.01341389,49.62223267
22,2003,1,1/1/03,NA,68,1,FALSE,10.67264368,49.66579916
22,2004,1,1/1/04,NA,68,1,FALSE,10.92257776,49.6623597
22,2005,1,1/1/05,NA,68,1,FALSE,11.13238481,49.65777375
22,2006,1,1/1/06,NA,68,1,FALSE,11.66779405,49.65777375
22,2007,1,1/1/07,NA,68,1,FALSE,11.87072217,49.52363482
22,2008,1,1/1/08,NA,68,1,FALSE,12.04613462,49.50414455
22,2009,1,1/1/09,NA,68,1,FALSE,12.07708976,49.46860346
22,2010,1,1/1/10,NA,68,1,FALSE,12.08626165,49.31497426
22,2011,1,1/1/11,NA,68,1,FALSE,12.04384165,49.24618507
22,2012,1,1/1/12,NA,68,1,FALSE,11.88677298,49.24274561
22,2013,1,1/1/13,NA,68,1,FALSE,11.89823785,49.2519175
22,2014,1,1/1/14,NA,68,1,FALSE,12.22154707,49.2519175
22,2015,1,1/1/15,NA,68,1,FALSE,12.22498653,49.33331805
22,2016,1,1/1/16,NA,68,1,FALSE,12.86243307,49.20376506
22,2017,1,1/1/17,NA,68,1,FALSE,12.88306983,49.19573966
22,2018,1,1/1/18,NA,68,1,FALSE,12.97249579,49.18427479
22,2019,1,1/1/19,NA,68,1,FALSE,13.02179471,49.14529425
22,2020,1,1/1/20,NA,68,1,FALSE,13.07453309,49.15675911
22,2021,1,1/1/21,NA,68,1,FALSE,13.17542391,49.15675911
22,2022,1,1/1/22,NA,68,1,FALSE,13.57096179,49.26452885
22,2023,1,1/1/23,NA,68,1,FALSE,13.56064341,49.37229859
22,1985,1,1/1/85,NA,69,1,FALSE,0,49.31505279
22,1986,1,1/1/86,NA,69,1,FALSE,0.572031227,49.28639391
22,1987,1,1/1/87,NA,69,1,FALSE,2.217050887,49.24512512
22,1988,1,1/1/88,NA,69,1,FALSE,2.783350338,49.23824699
22,1989,1,1/1/89,NA,69,1,FALSE,3.390918574,49.17749017
22,1990,1,1/1/90,NA,69,1,FALSE,3.88499765,49.16717297
22,1991,1,1/1/91,NA,69,1,FALSE,4.230050554,49.14883129
22,1992,1,1/1/92,NA,69,1,FALSE,4.407735605,48.88975502
22,1993,1,1/1/93,NA,69,1,FALSE,4.560200841,48.72353353
22,1994,1,1/1/94,NA,69,1,FALSE,4.659933741,48.73614343
22,1995,1,1/1/95,NA,69,1,FALSE,4.852521408,48.65016679
22,1996,1,1/1/96,NA,69,1,FALSE,5.245721229,48.58023913
22,1997,1,1/1/97,NA,69,1,FALSE,5.418820859,48.51948231
22,1998,1,1/1/98,NA,69,1,FALSE,5.709995071,48.53438492
22,1999,1,1/1/99,NA,69,1,FALSE,6.465443124,48.54814119
22,2000,1,1/1/00,NA,69,1,FALSE,8.449783912,48.58597091
22,2001,1,1/1/01,NA,69,1,FALSE,9.196061124,48.79002212
22,2002,1,1/1/02,NA,69,1,FALSE,9.650017769,49.03534213
22,2003,1,1/1/03,NA,69,1,FALSE,10.26331778,49.04336662
22,2004,1,1/1/04,NA,69,1,FALSE,10.42495386,49.03992755
22,2005,1,1/1/05,NA,69,1,FALSE,10.51436956,49.03648848
22,2006,1,1/1/06,NA,69,1,FALSE,10.62785872,49.03419577
22,2007,1,1/1/07,NA,69,1,FALSE,10.76427499,49.01012232
22,2008,1,1/1/08,NA,69,1,FALSE,10.93852097,48.99063428
22,2009,1,1/1/09,NA,69,1,FALSE,10.96144808,48.96426811
22,2010,1,1/1/10,NA,69,1,FALSE,10.96717985,48.89090138
22,2011,1,1/1/11,NA,69,1,FALSE,10.94425275,48.74646063
22,2012,1,1/1/12,NA,69,1,FALSE,10.8456662,48.67882567
22,2013,1,1/1/13,NA,69,1,FALSE,10.85369069,48.66736212
22,2014,1,1/1/14,NA,69,1,FALSE,11.045132,48.75907054
22,2015,1,1/1/15,NA,69,1,FALSE,11.05315649,48.82555913
